Cell	annotation	x.loc	y.loc
Cell501	CellType2	0.9036375596188009	0.5320256201084703
Cell502	CellType1	0.8938024004455656	0.5480690889526159
Cell503	CellType2	0.9298783764243126	0.2413362052757293
Cell504	CellType1	0.4844582674559206	0.5919866382610053
Cell505	CellType1	0.49869843129999936	0.38878944027237594
Cell506	CellType2	0.12777503696270287	0.015908919041976333
Cell507	CellType1	0.7907318400684744	0.5377631695009768
Cell508	CellType1	0.7550127313006669	0.3494138375390321
Cell509	CellType1	0.13701602211222053	0.6762727880850434
Cell510	CellType1	0.5429689032025635	0.745867156656459
Cell511	CellType2	0.6704345259349793	0.6543004389386624
Cell512	CellType1	0.3879264104180038	0.9440351261291653
Cell513	CellType2	0.24251817748881876	0.6545318029820919
Cell514	CellType2	0.17273473949171603	0.9073519362136722
Cell515	CellType2	0.642048760317266	0.45105847413651645
Cell516	CellType2	0.32710138615220785	0.7700541722588241
Cell517	CellType1	0.14739027107134461	0.5455658694263548
Cell518	CellType1	0.5533677509520203	0.5421090868767351
Cell519	CellType2	0.724700954509899	0.9428415207657963
Cell520	CellType1	0.6544569693505764	0.11037022713571787
Cell521	CellType1	0.05083889770321548	0.8900715135969222
Cell522	CellType2	0.489614192629233	0.6416418754961342
Cell523	CellType2	0.3274626915808767	0.6681066006422043
Cell524	CellType2	0.5745338785927743	0.5712239844724536
Cell525	CellType1	0.5621989427600056	0.4363819854333997
Cell526	CellType1	0.7540710268076509	0.5928607089444995
Cell527	CellType1	0.4086773812305182	0.2691915137693286
Cell528	CellType1	0.2627796621527523	0.04404717846773565
Cell529	CellType1	0.7803682193625718	0.7317302103620023
Cell530	CellType1	0.42623089347034693	0.9763643571641296
Cell531	CellType2	0.34287847438827157	0.057232876075431705
Cell532	CellType2	0.9627509771380574	0.9120186306536198
Cell533	CellType1	0.3935078482609242	0.197947806911543
Cell534	CellType2	0.6780444441828877	0.7310753669589758
Cell535	CellType1	0.5189385700505227	0.7691468738485128
Cell536	CellType1	0.6482017752714455	0.9283512143883854
Cell537	CellType2	0.6740707859862596	0.4180439186748117
Cell538	CellType2	0.7261073498521	0.993466367945075
Cell539	CellType1	0.9860738459974527	0.8323149827774614
Cell540	CellType2	0.508506887126714	0.31458186032250524
Cell541	CellType1	0.05459971143864095	0.2674954142421484
Cell542	CellType1	0.8781663116533309	0.9644651771523058
Cell543	CellType2	0.8099355532322079	0.9911475980188698
Cell544	CellType1	0.6819667587988079	0.1849006179254502
Cell545	CellType2	0.11039992421865463	0.6619938691146672
Cell546	CellType2	0.19827531487680972	0.6858170928899199
Cell547	CellType1	0.8091569624375552	0.9782430250197649
Cell548	CellType1	0.27415425470098853	0.08042672579176724
Cell549	CellType1	0.6668155873194337	0.4844475307036191
Cell550	CellType2	0.3366539943963289	0.34129873011261225
Cell551	CellType1	0.78049988579005	0.8998262824025005
Cell552	CellType1	0.8296478937845677	0.3248200232628733
Cell553	CellType1	0.27680921112187207	0.37688446999527514
Cell554	CellType1	0.15934559446759522	0.1010926712770015
Cell555	CellType1	0.43493506615050137	0.5033633313141763
Cell556	CellType2	0.5833065239712596	0.0704296207986772
Cell557	CellType2	0.5381138441152871	0.5944755303207785
Cell558	CellType1	0.207682219799608	0.2908127084374428
Cell559	CellType1	0.8713179933838546	0.5756467676255852
Cell560	CellType2	0.9551252406090498	0.7609986488241702
Cell561	CellType2	0.3516838636714965	0.6008444267790765
Cell562	CellType2	0.8386053668800741	0.3605482846032828
Cell563	CellType1	0.4404515700880438	0.4905840989667922
Cell564	CellType2	0.8758950650226325	0.9845284319017082
Cell565	CellType2	0.36845014290884137	0.7045903268735856
Cell566	CellType1	0.11831874051131308	0.2224181646015495
Cell567	CellType1	0.7051027589477599	0.727107071550563
Cell568	CellType1	0.014541646931320429	0.9101350698620081
Cell569	CellType2	0.3141150635201484	0.32567933457903564
Cell570	CellType2	0.6138066432904452	0.4737397136632353
Cell571	CellType2	0.26710349158383906	0.6020621941424906
Cell572	CellType1	0.8979986973572522	0.36066958447918296
Cell573	CellType1	0.1896766317076981	0.7056064724456519
Cell574	CellType1	0.8275491273961961	0.939138691406697
Cell575	CellType2	0.9774539780337363	0.4379608570598066
Cell576	CellType1	0.43245791108347476	0.1768249343149364
Cell577	CellType1	0.24870517919771373	0.5377324586734176
Cell578	CellType1	0.23778404388576746	0.6726850455161184
Cell579	CellType2	0.06641804007813334	0.47301163151860237
Cell580	CellType1	0.2476410421077162	0.6650844179093838
Cell581	CellType1	0.38780846865847707	0.7123837489634752
Cell582	CellType2	0.21114663663320243	0.190824220655486
Cell583	CellType2	6.885004695504904e-4	0.9968035717029124
Cell584	CellType2	0.9838150874711573	0.36760195856913924
Cell585	CellType2	0.20138091268017888	0.08861303911544383
Cell586	CellType1	0.5900688697583973	0.6691697454079986
Cell587	CellType2	0.4074494813103229	0.15288989688269794
Cell588	CellType1	0.08745180093683302	0.33344419091008604
Cell589	CellType1	0.14081641263328493	0.09455945785157382
Cell590	CellType2	0.09621637244708836	0.723008259665221
Cell591	CellType2	0.8007289064116776	0.22869566059671342
Cell592	CellType1	0.8515478351619095	0.02613178570754826
Cell593	CellType2	0.6396456819493324	0.41205681348219514
Cell594	CellType2	0.9086156410630792	0.10578643158078194
Cell595	CellType2	0.7476516296155751	0.410981860011816
Cell596	CellType2	0.06964939064346254	0.24582486739382148
Cell597	CellType1	0.8227930229622871	0.917628993280232
Cell598	CellType1	0.8098335436079651	0.15556061267852783
Cell599	CellType2	0.8827841572929174	0.7007944909855723
Cell600	CellType2	0.9830057213548571	0.369728835998103
Cell601	CellType1	0.31668507726863027	0.29960122890770435
Cell602	CellType2	0.3514851205982268	0.99720268859528
Cell603	CellType2	0.19586986675858498	0.8457180706318468
Cell604	CellType1	0.7580264625139534	0.8056412970181555
Cell605	CellType2	0.3381057537626475	0.21264483430422843
Cell606	CellType2	0.3826071168296039	0.18698255717754364
Cell607	CellType2	0.28797638416290283	0.9601728273555636
Cell608	CellType2	0.14019434759393334	0.4525563584174961
Cell609	CellType1	0.2791302443947643	0.5008433344773948
Cell610	CellType1	0.06617454416118562	0.42476645950227976
Cell611	CellType1	0.9233128328341991	0.44798317016102374
Cell612	CellType2	0.10197685658931732	0.47243535751476884
Cell613	CellType1	0.3038145189639181	0.4765825953800231
Cell614	CellType2	0.6902004438452423	0.5036558266729116
Cell615	CellType1	0.6495301076211035	0.6309794732369483
Cell616	CellType2	0.25500831310637295	0.8285954617895186
Cell617	CellType1	0.7762714030686766	0.5986356951761991
Cell618	CellType1	0.39121692907065153	0.9690870908088982
Cell619	CellType2	0.9771910028066486	0.8779990943148732
Cell620	CellType2	0.18721318058669567	0.9468361339531839
Cell621	CellType2	0.9529027396347374	0.3022538560908288
Cell622	CellType2	0.6276862563099712	0.728796660201624
Cell623	CellType1	0.6022513078060001	0.48684311169199646
Cell624	CellType2	0.7248582260217518	0.8838230911642313
Cell625	CellType1	0.0886711711063981	0.18921230407431722
Cell626	CellType1	0.8437775822822005	0.026735298801213503
Cell627	CellType2	0.7628323587123305	0.3323344031814486
Cell628	CellType1	0.003375309519469738	0.5941779257263988
Cell629	CellType2	0.0972606553696096	0.8037640175316483
Cell630	CellType1	0.18174168025143445	0.25401609716936946
Cell631	CellType1	0.932942884741351	0.996306000975892
Cell632	CellType2	0.43128488678485155	0.9152025822550058
Cell633	CellType2	0.2869256865233183	0.8442302930634469
Cell634	CellType2	0.8859554389491677	0.7834674334153533
Cell635	CellType1	0.3281897434499115	0.16520236223004758
Cell636	CellType2	0.1136076811235398	0.2773777807597071
Cell637	CellType1	0.015381271950900555	0.926739975111559
Cell638	CellType2	0.20550275151617825	0.17778219562023878
Cell639	CellType2	0.33727360726334155	0.2881906828843057
Cell640	CellType1	0.5917842478957027	0.26457019965164363
Cell641	CellType1	0.5498780654743314	0.7764728341717273
Cell642	CellType1	0.9224546088371426	0.35530936694703996
Cell643	CellType1	0.6834565328899771	0.4784690486267209
Cell644	CellType2	0.7698343137744814	0.9453156907111406
Cell645	CellType2	0.10287282639183104	0.4610152286477387
Cell646	CellType1	0.640142252901569	0.21695556538179517
Cell647	CellType2	0.8817487505730242	0.2274186061695218
Cell648	CellType1	0.8112858480308205	0.324603762710467
Cell649	CellType1	0.5735933627001941	0.23868797533214092
Cell650	CellType1	0.31134615023620427	0.6945442061405629
Cell651	CellType2	0.20909863873384893	0.7748887133784592
Cell652	CellType1	0.9136497683357447	0.4529205043800175
Cell653	CellType2	0.6702976361848414	0.4491026259493083
Cell654	CellType2	0.8956363198813051	0.8095870111137629
Cell655	CellType2	0.3979303890373558	0.7143289411906153
Cell656	CellType1	0.17071602493524551	0.8793055752757937
Cell657	CellType2	0.39012335729785264	0.15068288380280137
Cell658	CellType2	0.709569183876738	0.6454511161427945
Cell659	CellType1	0.7800865231547505	0.5334252931643277
Cell660	CellType1	0.7881229021586478	0.8760025161318481
Cell661	CellType1	0.30939503852277994	0.1420896912459284
Cell662	CellType1	0.7059873493853956	0.23610213957726955
Cell663	CellType1	0.7521335608325899	0.6993366982787848
Cell664	CellType1	0.019140135031193495	0.3402114377822727
Cell665	CellType2	0.1371764251962304	0.39511517086066306
Cell666	CellType2	0.7499400428496301	0.5701764151453972
Cell667	CellType2	0.652947238413617	0.9227326188702136
Cell668	CellType1	0.22894665133208036	0.34199430397711694
Cell669	CellType1	0.020443840185180306	0.7687241970561445
Cell670	CellType1	0.7769675659947097	0.4417999009601772
Cell671	CellType2	0.16128811705857515	0.1841191784478724
Cell672	CellType1	0.7015307545661926	0.8014998408034444
Cell673	CellType1	0.43094205600209534	0.5583551432937384
Cell674	CellType1	0.02772991848178208	0.9508078021463007
Cell675	CellType2	0.6211001393385231	0.6263566866982728
Cell676	CellType2	0.3192136911675334	0.12090786779299378
Cell677	CellType1	0.7814277152065188	0.8578925759065896
Cell678	CellType2	0.41534697101451457	0.5164393722079694
Cell679	CellType1	0.0615731414873153	0.3773844006936997
Cell680	CellType2	0.5486207129433751	0.6746297602076083
Cell681	CellType2	0.2516732213553041	0.0721910847350955
Cell682	CellType2	0.6556213926523924	0.13468742836266756
Cell683	CellType2	0.5492046179715544	0.5622535164002329
Cell684	CellType2	0.1464193209540099	0.4081226154230535
Cell685	CellType2	0.6057666158303618	0.06059957202523947
Cell686	CellType1	0.07777861692011356	0.3722025901079178
Cell687	CellType1	0.8936612217221409	0.6504701608791947
Cell688	CellType1	0.1869061526376754	0.06252984469756484
Cell689	CellType1	0.4353955069091171	0.4155166009441018
Cell690	CellType2	0.621555250370875	0.10966274770908058
Cell691	CellType2	0.9514892622828484	0.5212167093995959
Cell692	CellType1	0.15153240086510777	0.8324134855065495
Cell693	CellType2	0.9383009022567421	0.8752559849526733
Cell694	CellType1	0.16131668677553535	0.8690135928336531
Cell695	CellType2	0.045768762938678265	0.4418905891943723
Cell696	CellType2	0.03665009024553001	0.821715088095516
Cell697	CellType2	0.8453645466361195	0.7705508349463344
Cell698	CellType1	0.10229499591514468	0.09564156900160015
Cell699	CellType2	0.032857135171070695	0.018006538273766637
Cell700	CellType1	0.5235514228697866	0.29494130285456777
Cell701	CellType2	0.6738079770002514	0.3786839423701167
Cell702	CellType2	0.7169969473034143	0.2343666774686426
Cell703	CellType2	0.04349298705346882	0.03925996972247958
Cell704	CellType1	0.6136052629444748	0.7407912416383624
Cell705	CellType1	0.9309129419270903	0.20654559624381363
Cell706	CellType1	0.3283919203095138	0.02877210220322013
Cell707	CellType2	0.3694123849272728	0.37304391991347075
Cell708	CellType1	0.28156044031493366	0.9488277197815478
Cell709	CellType1	0.5966133354231715	0.8882735818624496
Cell710	CellType1	0.4495152966119349	0.1206394073087722
Cell711	CellType1	0.19913533655926585	0.9312588102184236
Cell712	CellType1	0.1463301710318774	0.9056549572851509
Cell713	CellType1	0.986700858687982	0.3398838369175792
Cell714	CellType1	0.5045629956293851	0.7514238629955798
Cell715	CellType2	0.7161309067159891	0.5543015962466598
Cell716	CellType1	0.9053762790281326	0.22106687491759658
Cell717	CellType1	0.5936953746713698	0.4638191813137382
Cell718	CellType2	0.8742727218195796	0.637506454018876
Cell719	CellType1	0.1904204033780843	0.18073663930408657
Cell720	CellType1	0.8743297571782023	0.7979988881852478
Cell721	CellType1	0.9314939270261675	0.795740257948637
Cell722	CellType2	0.9626128051895648	0.18857611622661352
Cell723	CellType1	0.7593143235426396	0.6521846950054169
Cell724	CellType2	0.1861390161793679	0.6157289471011609
Cell725	CellType2	0.5219527233857661	0.38231873232871294
Cell726	CellType2	0.16400417196564376	0.10241186222992837
Cell727	CellType2	0.8634966320823878	0.2948587134014815
Cell728	CellType2	0.38551644096150994	0.5669897042680532
Cell729	CellType1	0.8409575368277729	0.336238922085613
Cell730	CellType2	0.6668710531666875	0.998251591110602
Cell731	CellType1	0.5748301839921623	0.9224717663601041
Cell732	CellType2	0.04070350364781916	0.43574769305996597
Cell733	CellType1	0.1350444129202515	0.46869283029809594
Cell734	CellType1	0.8077799268066883	0.823041704017669
Cell735	CellType1	0.1636933560948819	0.33383413101546466
Cell736	CellType1	0.23219269304536283	0.40882820961996913
Cell737	CellType2	0.33850845182314515	0.4573699748143554
Cell738	CellType1	0.5617506315466017	0.6094048039522022
Cell739	CellType2	0.4796302290633321	0.5805387196596712
Cell740	CellType2	0.010645893402397633	0.033427146496251225
Cell741	CellType1	0.19078557123430073	0.5968211663421243
Cell742	CellType2	0.3851222228258848	0.6233166612219065
Cell743	CellType1	0.6911431946791708	0.9891219744458795
Cell744	CellType2	0.385228632716462	0.3503618452232331
Cell745	CellType2	0.9516425726469606	0.00789111782796681
Cell746	CellType1	0.049721857998520136	0.09799466747790575
Cell747	CellType1	0.6342492962721735	0.7820518286898732
Cell748	CellType2	0.4625913007184863	0.873000335181132
Cell749	CellType2	0.04789606435224414	0.6652092998847365
Cell750	CellType2	0.815183961763978	0.34101193537935615
Cell751	CellType2	0.9590627194847912	0.8943374913651496
Cell752	CellType1	0.04838913306593895	0.5560622059274465
Cell753	CellType2	0.5220772940665483	0.9720733938738704
Cell754	CellType1	0.35555760585702956	0.3457502832170576
Cell755	CellType1	0.3919731567148119	0.03900924138724804
Cell756	CellType2	0.8333443850278854	0.3300786192994565
Cell757	CellType2	0.48289548396132886	0.23858149023726583
Cell758	CellType1	0.18047510250471532	0.30570882884785533
Cell759	CellType1	0.21594699937850237	0.5551618400495499
Cell760	CellType1	0.6673515599686652	0.13074821815826
Cell761	CellType2	0.6191864209249616	0.6854080625344068
Cell762	CellType2	0.7839938867837191	0.4866175018250942
Cell763	CellType1	0.9078823546878994	0.20013694884255528
Cell764	CellType2	0.1779787354171276	0.09946532920002937
Cell765	CellType1	0.10346858575940132	0.03015927691012621
Cell766	CellType1	0.18024892313405871	0.07307367981411517
Cell767	CellType1	0.2819825999904424	0.8278358527459204
Cell768	CellType1	0.8800697538536042	0.7016543818172067
Cell769	CellType1	0.19368558726273477	0.549838172737509
Cell770	CellType1	0.7226786911487579	0.6491217529401183
Cell771	CellType1	0.7060901282820851	0.8399019211065024
Cell772	CellType1	0.6710417156573385	0.2852329909801483
Cell773	CellType1	0.4656979381106794	0.8568279694300145
Cell774	CellType1	0.8305161856114864	0.8807117380201817
Cell775	CellType2	0.4071085196919739	0.7688412487041205
Cell776	CellType2	0.6878325273282826	0.7606523938011378
Cell777	CellType1	0.9497363995760679	0.40346521930769086
Cell778	CellType1	0.03204270172864199	0.7744422540999949
Cell779	CellType2	0.37191567406989634	0.30384853831492364
Cell780	CellType2	0.20272203185595572	0.8191862106323242
Cell781	CellType2	0.3417212588246912	0.5809600001666695
Cell782	CellType2	0.38077265047468245	0.18536641425453126
Cell783	CellType1	0.03938285866752267	0.6102869769092649
Cell784	CellType1	0.40957313938997686	0.3172445339150727
Cell785	CellType2	0.998712788335979	0.6700399003457278
Cell786	CellType2	0.12244917987845838	0.06710924906656146
Cell787	CellType1	0.7893310999497771	0.9075231964234263
Cell788	CellType1	0.14439149224199355	0.6239563664421439
Cell789	CellType2	0.4082956723868847	0.3520817479584366
Cell790	CellType2	0.16993277450092137	0.8029135933611542
Cell791	CellType2	0.29046436166390777	0.05504466616548598
Cell792	CellType1	0.9629829763434827	0.6190054924227297
Cell793	CellType2	0.4757950431667268	0.17201125505380332
Cell794	CellType2	0.7649439217057079	0.29641771619208157
Cell795	CellType1	0.4483800365123898	0.7637169228401035
Cell796	CellType1	0.6155863867606968	0.7035783841274679
Cell797	CellType2	0.6842967923730612	0.776425113203004
Cell798	CellType1	0.2604118250310421	0.3869218418840319
